Reg No,User name,Password,Genre,Notes,Recommended Books
1,Abby,23sdfh,"Horror, Fiction",I like books that are thrilling. Horror books with very scary elements are what I live for.,
2,Sam,565hgf,Non Fiction,I like Autobiographies,
3,Gary,FHRHYH2,Fantasy,I love awesome epic books that are page turners.,
4,Harold,rjfnwer,Horror,I want to be scared out of my mind. JUMPSCARES!,
5,Harpy,23n234,Romance,I love sappy romances. They are the best. ,
6,Gowri,shankar,Nonfiction,I like finance-related books. Anything about investments. I want to invest in stocks. ,
7,Swifty,taylor,"Romance, Fiction",I love romance books that are swoon-worthy. ,
8,Swiggy,zomato,"Science Fiction, Mystery, Classics, Fiction",I enjoy a good Charles Dickens book.,"['The Dark Web Murders (Inspector Sheehan Mysteries, #4)']"
9,sanj,panda,"Fiction, Fantasy",something unique. a good fantasy. ,
10,Lakshmi,12345,Fantasy,exotic,
11,Aguni,123,Mystery,I like thrillers.,
12,RGTYJ,123,"Fiction, Classics, Biography",FUN,
18,Meenakshi,2003,"Fiction, Thriller, Romance",I like books with female protagonists. A good thriller book with subtle romance. I also enjoy books abour survival games.,"['Dreamscape', 'A Voice In The Wind (Mark Of The Lion, #1)', ""The Sorrow'S Garden"", 'Ransom (The Light-Bearer, #5)', 'Limits Of Destiny (Limits Of Destiny, #2)', 'The Tainted Trust (The King Trilogy, #2)', 'May Day (American Sulla, #1)', 'Imajica', 'Ilium (Ilium, #1)', 'Shadow Catcher (Nick Baron, #1)']"
19,Smrithi,2004,"Romance, Young Adult",I enjoy hopeless romantic books with tragic endings. Especially classics.,
20,Jasm,12,Non Fiction,I enjoy non-fiction and autobiographies.,"['Christian Warrior Women: A Guide To Taking Back Your Faith, Family & Future (Christian Warrior Women Series Book 1)', 'Grace Of Giving: Turning The Key To Enter And Experience Fullness Of Life']"
